"Miete","Bezirk"
"13,13","13.4"
"6,5","9.1"
"15","16.5"
"11,27","12.3"
"9,21","14.1"
"4,75","4.3"
"11,06","16.1"
"4,96","16.4"
"12","19.4"
"13,88","10.2"
"16,43","7.1"
"8,73","2.3"
"5,91","24.2"
"15,53","16.4"
"12,32","3.3"
"8,7","9.1"
"8,14","11.3"
"15","6.2"
"8,23","2.1"
"8,46","17.1"
"9,81","8.1"
"12,77","18.1"
"5,98","7.1"
"11,98","4.1"
"5,54","9.2"
"6,5","4.2"
"14,83","6.1"
"9,14","7.1"
"13,14","2.1"
"17","5.5"
"12,5","7.1"
"11,75","8.1"
"11,17","13.7"
"8,35","16.4"
"14,28","3.3"
"6,64","16.4"
"12,52","19.4"
"13,13","4.2"
"13,42","18.2"
"9,52","2.6"
"14,88","9.2"
"18,97","4.1"
"10,15","6.1"
"14,54","1.5"
"13,11","17.2"
"12,86","23.1"
"16,75","2.2"
"10,84","2.3"
"12,93","9.5"
"12,5","16.1"
"10,47","16.1"
"12,72","15.2"
"12,87","13.1"
"15,61","14.3"
"11,4","20.2"
"12,2","12.6"
"14,3","9.2"
"13,1","18.3"
"12,27","5.4"
"12,62","4.2"
"11,86","13.6"
"11,08","10.1"
"10,91","9.1"
"13,39","12.3"
"16,92","3.7"
"7,69","21.3"
"10,28","19.1"
"10,1","15.4"
"12,25","21.4"
"8,32","9.5"
"17,15","4.2"
"12,32","13.6"
"18,54","12.4"
"10,99","9.5"
"15,24","1.2"
"7,42","8.1"
"12,07","2.7"
"10,24","18.2"
"7,54","10.1"
"7,12","19.2"
"14,04","5.3"
"9,04","10.1"
"7,73","8.1"
"14,83","25.2"
"8,64","9.1"
"9,95","18.1"
"4,53","7.2"
"14,55","16.3"
"9,96","13.1"
"10,7","15.4"
"9,86","16.4"
"10,34","21.3"
"12,86","5.4"
"8,33","11.1"
"13,22","3.7"
"6,33","19.2"
"16,84","6.1"
"16","16.1"
"14,86","10.1"
"16,12","9.6"
"7,9","18.5"
"9,4","17.1"
"10,33","2.5"
"13,45","8.1"
"8,2","3.2"
"11,79","14.1"
"9,18","25.2"
"13,53","13.6"
"11,94","25.1"
"14,46","1.2"
"10,43","13.4"
"5,39","22.2"
"13,88","15.4"
"13,24","18.3"
"14,23","5.6"
"10,81","4.2"
"14,04","10.2"
"11,65","24.1"
"12","14.1"
"11,79","7.2"
"13,39","19.2"
"14,01","8.1"
"6,5","19.4"
"12,56","6.1"
"14,75","17.2"
"13,75","25.1"
"10,05","4.3"
"13","8.1"
"8,43","9.1"
"12,25","14.2"
"11,59","9.2"
"16,3","3.5"
"12,54","10.1"
"14,25","9.4"
"12,78","20.2"
"6,1","6.2"
"7,31","10.2"
"9,42","11.3"
"12,6","1.5"
"13,87","18.3"
"17,37","2.3"
"8,45","20.2"
"10,11","16.4"
"10,78","9.1"
"16,62","4.1"
"10,1","4.3"
"10,41","16.1"
"9,65","17.1"
"11,05","17.1"
"13,06","18.2"
"12,52","3.5"
"5,59","25.2"
"12,42","7.1"
"22,38","1.3"
"8,68","24.2"
"8,68","24.2"
"9,99","9.4"
"10,24","22.2"
"13,35","9.4"
"6,66","16.1"
"13,46","8.1"
"10","22.2"
"6,51","12.1"
"17,03","3.3"
"10,96","3.6"
"17,4","19.4"
"13,14","21.3"
"10,29","9.6"
"8,55","25.1"
"7,89","7.3"
"12,85","21.3"
"13,96","8.1"
"8,78","5.4"
"13,5","19.3"
"7,77","1.5"
"10,73","19.1"
"11,67","18.5"
"9,23","7.1"
"19","12.6"
"11,43","15.4"
"10,9","7.1"
"11,63","9.1"
"10,35","21.1"
"11,64","19.1"
"10,11","21.3"
"15,49","18.3"
"13,19","17.1"
"12,05","5.6"
"5,9","9.2"
"12,47","19.2"
"12,96","6.2"
"12,24","4.1"
"5,96","20.2"
"9,63","2.8"
"8,76","16.1"
"10,43","16.1"
"11,72","15.4"
"9,33","5.2"
"17,63","12.4"
"9,66","22.2"
"12,64","13.6"
"8,78","19.1"
"12,3","2.8"
"13,17","13.1"
"18,93","4.2"
"10,18","19.4"
"13,07","19.1"
"6,5","7.2"
"15,42","3.3"
"6,71","4.2"
"16,19","2.2"
"10,58","23.2"
"8,59","25.1"
"15,09","25.2"
"13,22","5.4"
"12,75","2.2"
"7,84","16.4"
"7,33","10.2"
"11,12","2.1"
"9,38","8.1"
"7,62","16.4"
"5,78","19.2"
"12,7","9.6"
"12,54","20.2"
"11,72","14.2"
"14,5","9.6"
"16,01","6.2"
"13,33","16.4"
"14,68","13.7"
"18,06","25.1"
"12,5","22.2"
"12,86","17.1"
"7,08","8.1"
"13,43","16.4"
"7,27","1.2"
"10,12","6.2"
"10,63","6.2"
"9,83","12.4"
"16,67","4.1"
"13,18","2.4"
"6,49","9.1"
"6,34","15.1"
"9,46","25.2"
"16,67","4.1"
"11,28","9.4"
"16,84","9.2"
"8,28","9.2"
"14,33","4.2"
"7,35","17.1"
"14,03","14.1"
"13,67","3.7"
"11,98","2.4"
"9,3","25.1"
"12,04","22.2"
"13,07","19.4"
"12","6.2"
"8,97","9.2"
"13,61","22.2"
"13,95","10.1"
"13","15.4"
"15","5.3"
"5,95","11.1"
"9,79","8.1"
"13,39","22.3"
"9,87","19.3"
"9,49","2.1"
"9,51","20.3"
"12,17","11.2"
"10,12","22.2"
"13,13","6.2"
"11,43","25.2"
"14,43","4.2"
"10,43","18.3"
"8,23","7.3"
"11,37","10.2"
"7,36","13.1"
"9,02","13.6"
"10,91","7.3"
"15,89","9.4"
"17,74","12.6"
"10,76","8.1"
"17,78","16.2"
"10,31","11.3"
"14,5","10.1"
"5,62","16.4"
"13,58","6.1"
"11,57","25.1"
"11,08","5.2"
"10,47","3.5"
"15,26","8.2"
"10,31","3.9"
"12,89","21.4"
"6,51","14.1"
"11,44","7.1"
"12,1","21.3"
"10,52","2.1"
"13,04","24.1"
"12,15","13.1"
"13,27","2.6"
"9,91","2.4"
"6,82","24.2"
"6,28","7.1"
"12,83","6.2"
"12,37","18.2"
"6,61","9.6"
"16,06","4.1"
"16,44","6.2"
"7,72","20.1"
"13,82","2.3"
"13,97","3.4"
"14,36","9.4"
"10,16","24.4"
"12,75","7.3"
"18,99","3.3"
"13,19","9.2"
"11,79","7.1"
"13,21","19.2"
"9,94","25.1"
"11,23","4.1"
"9,8","15.4"
"11,05","7.3"
"12,62","13.7"
"12,1","19.5"
"9,18","18.4"
"9,25","18.1"
"18,37","1.3"
"15","13.6"
"13,89","22.2"
"10,05","18.2"
"10,96","17.1"
"6,5","6.2"
"16,46","2.5"
"10,2","10.1"
"13,11","21.3"
"9,29","11.1"
"12,95","21.4"
"6,79","25.2"
"10,83","16.1"
"9,9","9.1"
"12,05","20.2"
"13,8","5.3"
"9,58","21.2"
"9,61","2.7"
"10,91","5.4"
"10,46","18.3"
"6,96","19.4"
"10,56","19.1"
"7,93","24.2"
"8,18","9.1"
"11,94","21.2"
"9,94","18.1"
"6,72","10.1"
"10,16","4.1"
"15,44","16.1"
"14,33","9.6"
"13,23","6.2"
"12,53","5.6"
"10,28","14.2"
"10","7.3"
"14,38","5.3"
"13,38","8.2"
"8,98","4.1"
"7,29","12.6"
"12,5","21.4"
"12,71","2.1"
"16,07","16.2"
"14,34","4.1"
"13,39","21.3"
"12,5","19.5"
"11,17","19.1"
"13,29","21.4"
"14,26","18.2"
"6,35","9.2"
"13,49","10.2"
"9,89","16.2"
"14,94","25.1"
"9,64","16.1"
"9,38","17.1"
"11,9","17.1"
"13,94","4.1"
"5,65","14.1"
"9,8","5.6"
"9,16","6.2"
"9,46","5.6"
"9,68","7.3"
"11,67","10.1"
"11,37","18.3"
"9,53","14.2"
"11,83","11.1"
"14,93","1.5"
"11,76","3.7"
"13,06","10.1"
"6,39","11.1"
"9,75","3.2"
"10,63","23.1"
"13,64","8.1"
"6,51","12.6"
"10,01","19.4"
"9,46","11.1"
"11,6","16.4"
"10","4.2"
"11,86","15.4"
"11,51","16.5"
"5,76","8.1"
"10,51","4.1"
"13,77","7.2"
"13,51","9.2"
"9,3","4.1"
"12,68","7.3"
"12,87","2.2"
"12,15","16.3"
"8,96","17.1"
"11,28","5.4"
"8,45","7.1"
"10,18","7.1"
"7,18","11.1"
"11,84","21.3"
"11,59","21.4"
"7,31","22.2"
"8,5","14.1"
"14,76","4.1"
"8,65","24.2"
"19,71","2.8"
"11,42","6.2"
"10,23","17.1"
"10,53","13.5"
"14,36","3.2"
"11,09","4.1"
"6,9","21.3"
"21,06","9.4"
"17,96","5.3"
"11,25","2.5"
"7,26","16.4"
"9,54","5.5"
"13,71","4.2"
"14,17","1.3"
"12,14","11.2"
"11,01","8.1"
"11,31","13.4"
"13,38","4.1"
"7,24","22.2"
"9,85","10.2"
"16,02","25.1"
"10,15","3.7"
"15","18.1"
"10,17","16.2"
"21,43","14.2"
"9,18","7.1"
"10,64","14.1"
"9,75","11.2"
"12,47","22.2"
"6,57","3.7"
"13,75","9.1"
"12,5","24.1"
"5,74","6.1"
"14,89","25.1"
"12","25.1"
"7,08","25.2"
"15,54","14.3"
"14,75","22.3"
"9,4","18.1"
"11,19","9.6"
"12,28","9.4"
"12,7","25.1"
"3,92","12.2"
"11,44","14.1"
"8,46","16.4"
"8,68","25.1"
"11,23","18.2"
"14,44","22.3"
"8,92","16.3"
"8,02","19.2"
"13,27","3.7"
"11,39","19.3"
"8,6","8.1"
"11,54","24.2"
"15,8","3.2"
"10,46","3.5"
"13,41","8.1"
"10,45","10.1"
"7,66","18.3"
"14,44","3.6"
"10,3","6.1"
"10,23","22.2"
"13,27","9.1"
"12,7","9.6"
"5,19","14.1"
"14,83","1.6"
"14,12","20.2"
"16,77","4.1"
"12,94","9.4"
"12,26","25.2"
"8,21","14.1"
"13,38","1.3"
"8,11","11.1"
"6,84","9.2"
"7,97","9.6"
"9,35","2.3"
"11,28","16.2"
"12,87","21.3"
"11,46","12.1"
"9,19","13.6"
"11,15","23.1"
"16,47","15.4"
"11,38","16.4"
"12,33","13.2"
"14,07","13.7"
"13,54","13.6"
"5,79","14.2"
"5,71","9.2"
"10","3.7"
"5,48","16.4"
"12,73","6.2"
"13,99","17.2"
"15,78","5.3"
"11,26","15.4"
"11,6","19.5"
"14,52","12.3"
"12","15.4"
"13,63","1.2"
"13,51","5.4"
"27,9","18.2"
"7,8","16.4"
"15,21","20.3"
"14","18.2"
"15,76","15.4"
"9,23","4.2"
"11,15","4.1"
"9,31","16.2"
"14","8.2"
"10,42","4.1"
"10,19","22.2"
"11,51","16.1"
"11,31","18.5"
"11,74","6.2"
"13,64","2.1"
"5,53","23.2"
"12,46","18.2"
"15,86","10.2"
"6,23","4.1"
"13,98","11.2"
"8,79","5.3"
"11,95","6.1"
"12","18.2"
"8,64","7.1"
"6,36","9.2"
"7,89","22.2"
"11,05","19.5"
"16,05","5.4"
"10,26","5.3"
"14,76","2.3"
"10,45","16.4"
"10,67","20.2"
"11,44","2.1"
"12,17","7.1"
"12,07","21.4"
"11,8","16.3"
"14,47","13.4"
"8,28","9.2"
"9,93","22.2"
"7,91","16.4"
"9,75","13.7"
"8,47","16.4"
"10,59","1.1"
"14,81","8.2"
"15,04","13.7"
"11,76","13.5"
"13,01","7.1"
"11,87","15.4"
"15,83","4.2"
"13,29","4.1"
"7,43","16.2"
"12,63","6.2"
"14,29","6.2"
"6,53","25.1"
"11,98","16.2"
"10,67","9.5"
"11,72","2.3"
"12","2.5"
"15,8","15.2"
"12,6","8.2"
"11,71","19.4"
"12,98","15.3"
"10,31","25.2"
"12,85","16.3"
"16,67","12.4"
"11,62","25.2"
"11,89","9.1"
"6,68","16.4"
"12,57","17.1"
"10,78","3.6"
"17,72","19.1"
"12,65","17.1"
"16,62","9.4"
"16,3","20.2"
"13,89","16.5"
"14","7.1"
"17,14","1.2"
"16,12","21.4"
"14","17.1"
"11,34","13.7"
"10,5","25.2"
"14,46","16.1"
"12,5","16.5"
"11,58","3.7"
"20,56","5.2"
"6,7","24.4"
"14,67","16.3"
"15","4.1"
"16,95","6.2"
"20,83","19.1"
"14,38","7.1"
"6,71","13.7"
"7,33","9.4"
"10,2","13.1"
"7,69","4.1"
"10,05","20.2"
"8,07","12.3"
"14,18","5.1"
"14,5","10.2"
"9,51","14.1"
"5,81","9.6"
"6,5","5.2"
"16,87","2.2"
"17,3","13.7"
"10","7.3"
"15","19.5"
"8,44","4.1"
"12,94","19.2"
"12,28","13.1"
"12,77","12.3"
"5,29","14.1"
"15","9.6"
"10,93","25.2"
"12,45","21.3"
"13,34","3.2"
"22,97","2.3"
"11,67","13.1"
"6,65","2.3"
"9,32","5.5"
"5,33","11.3"
"11,14","21.3"
"11,89","22.1"
"20,66","5.3"
"13,51","19.5"
"11,1","19.3"
"13,44","14.2"
"13,4","18.5"
"9,1","18.1"
"14,33","13.4"
"6,18","7.1"
"8,52","21.4"
"11,11","2.3"
"13,96","6.2"
"8,65","14.2"
"12,6","21.3"
"11","9.1"
"10,3","1.2"
"12,03","18.3"
"11,33","9.6"
"15,18","16.2"
"4,5","19.3"
"20","4.2"
"9,84","14.2"
"20,5","12.3"
"16,23","9.1"
"13,53","18.3"
"10","25.2"
"11","7.3"
"12,92","14.2"
"16,15","16.1"
"3,83","16.1"
"10,42","16.2"
"11,51","18.5"
"11,9","2.8"
"15,78","9.1"
"9,63","16.1"
"15,07","17.1"
"12,82","13.6"
"7,34","2.8"
"10,33","24.2"
"15,67","18.3"
"13,18","3.7"
"17,65","5.4"
"11,78","18.1"
"8,1","13.1"
"15","9.6"
"9,18","20.2"
"12,9","9.4"
"11,08","16.1"
"10,58","5.4"
"14,19","16.5"
"8,12","21.3"
"10,67","20.2"
"11,25","17.1"
"8,69","17.1"
"10,83","20.2"
"11,84","9.4"
"13,16","20.2"
"17,21","1.3"
"17,7","5.4"
"11,21","15.4"
"10,83","14.2"
"11,27","7.3"
"12,93","22.3"
"10,46","4.2"
"12,18","6.2"
"16,67","19.1"
"12,08","4.1"
"12,54","14.2"
"7,53","7.1"
"16,07","12.8"
"24,26","4.1"
"12,7","11.2"
"8,47","9.1"
"14,53","25.2"
"5,65","6.2"
"10,96","18.3"
"10,11","25.1"
"10,42","9.5"
"7,31","19.5"
"14,15","5.3"
"3,87","5.5"
"11,67","13.5"
"11,43","13.6"
"11,67","16.1"
"10,58","13.3"
"7,03","25.1"
"9,16","9.1"
"9,85","10.1"
"10,41","6.2"
"10,98","2.5"
"8,95","18.4"
"15,13","18.5"
"14,22","4.1"
"14,57","4.1"
"12,56","14.1"
"11,95","19.4"
"15,19","11.2"
"13,4","6.2"
"4,14","25.2"
"7,32","24.2"
"19,24","4.1"
"11,88","19.3"
"13,16","18.3"
"6,54","22.2"
"10,71","19.4"
"12,22","19.5"
"7,99","20.2"
"6,11","7.1"
"12,35","20.2"
"10","23.2"
"5,58","19.2"
"11,34","9.5"
"12,53","13.4"
"13,75","13.5"
"12,13","18.1"
"16,63","3.5"
"12,75","21.1"
"8,6","16.4"
"7,81","11.1"
"16","6.2"
"11,29","3.2"
"15,71","17.1"
"14,82","9.1"
"14,41","15.4"
"8,63","10.2"
"11,06","10.1"
"12,24","11.2"
"12,96","11.2"
"9,42","12.6"
"11,7","2.8"
"18,75","22.3"
"13,28","9.2"
"14,64","19.3"
"11,1","6.2"
"7,61","16.4"
"11,56","25.2"
"12,96","16.1"
"10,51","13.4"
"12,39","17.1"
"13,02","9.6"
"12,39","25.2"
"11,35","16.2"
"14,8","5.2"
"9,68","9.6"
"6,62","6.2"
"16,19","21.3"
"15,91","1.5"
"11,46","8.2"
"18,4","2.1"
"9,77","13.2"
"15,54","5.6"
"16,52","19.5"
"11,87","5.6"
"10,47","19.1"
"11,27","13.4"
"8,92","5.3"
"12,6","25.1"
"11,67","7.1"
"5,81","12.1"
"13,33","13.1"
"9,44","1.2"
"13,54","19.1"
"21,5","3.2"
"8,74","4.2"
"15,27","4.1"
"12,99","15.4"
"12,14","12.8"
"11,95","10.1"
"11,88","18.3"
"13,13","9.2"
"11,05","24.4"
"9,43","9.6"
"16,76","13.3"
"3,33","25.2"
"10,87","17.1"
"11,9","13.6"
"10,95","19.2"
"8,46","5.6"
"9,71","23.1"
"8,93","6.2"
"12,43","21.4"
"11,26","3.3"
"12,13","21.4"
"11,86","10.1"
"8,1","20.1"
"11,85","3.9"
"6,01","5.4"
"14,69","14.3"
"11,86","7.1"
"13,45","14.1"
"11,67","16.2"
"13,71","19.5"
"12,43","22.2"
"10,87","19.2"
"10,91","9.6"
"8,67","24.4"
"12,14","15.4"
"13,65","3.3"
"11,88","5.6"
"8,98","16.2"
"12,65","2.2"
"12,75","25.1"
"10,25","21.4"
"9,29","18.3"
"12,22","19.2"
"12,57","4.2"
"15","3.2"
"15,9","6.2"
"12,13","19.1"
"13,25","21.3"
"15,75","13.2"
"10,07","2.3"
"10,98","5.4"
"11,13","23.2"
"15,08","20.3"
"5,2","16.3"
"9,39","21.2"
"8,38","10.2"
"14,87","12.4"
"8,01","16.4"
"11,65","9.4"
"10,11","4.1"
"15,63","10.2"
"17,01","11.2"
"7,58","24.2"
"12,25","2.3"
"18","4.2"
"12,6","15.3"
"9,95","7.1"
"15,51","9.4"
"16,2","6.1"
"11,9","2.3"
"4,77","18.2"
"11,21","20.2"
"14,66","15.4"
"12,61","11.3"
"13,66","16.5"
"13","16.3"
"11,62","7.3"
"10,99","7.3"
"12,88","25.1"
"15,4","5.3"
"8,75","11.2"
"10,74","1.6"
"6,76","16.4"
"10,35","4.2"
"9,8","3.9"
"8,67","2.3"
"7,83","14.2"
"14,46","17.1"
"12,5","7.1"
"11,79","2.8"
"14,35","4.2"
"11,89","12.4"
"11,34","14.1"
"11,5","1.3"
"10,84","25.2"
"10,48","4.1"
"11,64","21.4"
"13,29","17.1"
"9,51","16.4"
"11,08","11.2"
"12,1","24.2"
"17,85","4.1"
"14,86","6.2"
"4,14","19.3"
"6,39","14.1"
"15,63","18.2"
"12,29","15.1"
"10,15","5.4"
"12,5","18.3"
"10,83","4.2"
"11,37","24.4"
"9,69","12.1"
"15,73","16.1"
"11,48","14.2"
"12,24","13.4"
"8,97","16.4"
"13,32","4.2"
"11,99","7.3"
"16,75","22.2"
"12,07","19.5"
"16,46","19.1"
"13,37","9.1"
"10,08","18.1"
"10,29","12.2"
"16,27","7.1"
"10,63","8.1"
"12,86","16.5"
"9,46","3.8"
"16","4.1"
"10,68","3.3"
"9,55","15.4"
"7,06","8.2"
"12","12.4"
"10,99","10.2"
"14,02","5.6"
"10,58","13.6"
"8,52","11.1"
"13,89","5.3"
"13,5","24.2"
"6,43","20.1"
"11,7","11.3"
"15,55","11.2"
"12,42","6.2"
"13,65","24.1"
"12,66","11.2"
"10,08","11.2"
"9,33","17.1"
"15,33","5.5"
"12,3","21.3"
"14,09","6.2"
"8,46","6.2"
"4,96","16.3"
"13,92","21.4"
"9,69","20.2"
"14,63","8.1"
"11,77","18.2"
"12,45","16.5"
"13,87","18.2"
"14,18","19.1"
"9,68","17.1"
"6,5","5.2"
"6,86","24.2"
"10,17","21.4"
"12,5","3.5"
"13,95","15.4"
"3,44","16.3"
"12,54","2.8"
"9,77","17.1"
"13,23","18.5"
"7,54","4.1"
"10","6.1"
"11,54","16.1"
"16,96","2.5"
"10,5","25.1"
"10,49","16.4"
"13,68","9.4"
"8,86","11.1"
"14,86","2.5"
"13,53","25.2"
"13,91","14.2"
"10,37","7.2"
"10,38","23.2"
"13,6","25.2"
"13,56","18.2"
"4,05","11.3"
"15,39","5.3"
"9,88","20.2"
"12,96","14.3"
"8,45","12.3"
"12,61","14.2"
"10,41","25.1"
"14,53","9.2"
"14,1","12.3"
"14,94","18.3"
"23,68","5.4"
"5,76","16.3"
"10,04","11.3"
"11,25","13.6"
"11,15","10.2"
"17,64","4.1"
"14,93","12.4"
"10,26","17.1"
"12,56","18.2"
"11,88","23.1"
"11,87","22.1"
"12,9","9.6"
"16,52","24.4"
"13,33","16.4"
"9,67","9.6"
"14,83","9.4"
"13,5","10.2"
"13,8","22.1"
"6,95","11.1"
"11,2","19.5"
"7,23","20.1"
"9,69","2.5"
"8,8","16.4"
"11,18","17.1"
"14,5","21.3"
"11,29","16.1"
"12,68","9.2"
"13,52","22.1"
"10,54","17.1"
"13,49","7.1"
"10,54","11.1"
"12,3","3.5"
"13,92","21.3"
"15,47","10.2"
"12,89","10.2"
"9,71","17.1"
"10,79","2.8"
"11,08","18.2"
"14,17","9.1"
"12,42","5.6"
"6,44","4.2"
"14,49","25.2"
"11,68","19.2"
"13,35","11.2"
"15,11","20.2"
"12,5","6.1"
"8,54","18.5"
"19,11","9.2"
"14,83","25.1"
"14,55","4.1"
"12,15","24.2"
"15,97","9.4"
"14","4.1"
"9,21","17.1"
"8,47","25.1"
"8,91","13.1"
"21,02","2.5"
"14,63","21.4"
"8,08","11.1"
"15,84","4.2"
"10,61","4.2"
"11,8","9.3"
"7,07","16.4"
"12,14","9.6"
"12,36","14.2"
"7,48","6.2"
"12,22","3.2"
"12,59","15.3"
"10,57","16.3"
"15,92","3.2"
"6,82","2.2"
"10,3","10.2"
"9,25","17.1"
"7,91","17.1"
"15","24.2"
"13,9","4.2"
"11,09","5.2"
"15,51","9.1"
"11,97","3.7"
"11,42","2.3"
"10,82","13.1"
"10,67","13.4"
"12,61","13.1"
"16,67","3.2"
"5,26","16.1"
"16,25","6.2"
"12","21.3"
"11,88","3.3"
"10,9","13.6"
"14,81","18.5"
"9,98","5.6"
"11,54","7.1"
"12,79","15.3"
"11,96","7.3"
"13,11","19.3"
"6,55","15.3"
"12,2","21.4"
"11,56","11.3"
"13,76","15.1"
"13,98","21.3"
"11,98","13.1"
"12,4","12.5"
"12,77","1.6"
"10,95","2.8"
"15,84","9.1"
"6,19","16.3"
"12,6","11.2"
"14,71","4.1"
"16,21","15.4"
"11,17","13.4"
"7,35","25.2"
"9,67","14.2"
"15,31","13.3"
"8,94","16.1"
"14,03","4.1"
"16,18","4.2"
"15,75","18.3"
"11,4","16.5"
"11,05","1.2"
"17,94","12.4"
"11,52","25.2"
"10,97","20.2"
"6,61","13.4"
"11,84","8.1"
"11,6","3.2"
"15,79","4.2"
"9,28","2.8"
"16,84","17.1"
"8,09","24.2"
"7,34","16.4"
"14,74","21.3"
"10,27","12.4"
"13,7","10.2"
"12,8","24.2"
"10,48","14.1"
"10,09","13.3"
"8,1","20.1"
"10,16","16.4"
"7,34","7.1"
"11,65","24.2"
"15,5","18.4"
"13,86","13.7"
"13,93","3.7"
"10,71","4.1"
"16,23","6.2"
"8,66","4.1"
"8,18","6.2"
"6,54","4.2"
"11,71","16.4"
"6,68","25.2"
"9,19","4.2"
"8,8","9.1"
"19,1","8.2"
"5,65","8.1"
"8,66","2.3"
"8,8","9.1"
"7,35","23.2"
"10,42","11.3"
"11,53","15.3"
"10,2","11.2"
"7,99","13.4"
"8,65","2.4"
"10,46","22.2"
"9,56","16.4"
"10,19","5.6"
"19,24","4.1"
"10","25.1"
"12,95","4.3"
"5,7","6.2"
"6,31","12.3"
"10,14","9.2"
"9,17","6.1"
"10,91","16.3"
"8,97","15.4"
"14,65","12.6"
"19,23","17.1"
"14,95","25.1"
"12,65","19.3"
"10,36","6.2"
"8,51","6.1"
"16,45","13.7"
"13,5","10.2"
"9,5","16.4"
"13,77","18.1"
"12,46","9.1"
"11,53","5.5"
"11,05","6.1"
"15,21","4.1"
"8,41","10.1"
"8,16","24.1"
"10,84","8.1"
"13,52","19.3"
"12,63","19.1"
